Date,Open,High,Low,Close,Volume
2014-07-10 21:00:00,1.360865,1.36248,1.3592,1.360835,27908
2014-07-13 21:00:00,1.360005,1.36405,1.35974,1.361855,25308
2014-07-14 21:00:00,1.361895,1.36282,1.3562,1.3568,42709
2014-07-15 21:00:00,1.356885,1.35737,1.3521,1.352585,31388
2014-07-16 21:00:00,1.352565,1.35402,1.35165,1.352605,33786
2014-07-17 21:00:00,1.352515,1.35362,1.3491,1.352345,37719
2014-07-20 21:00:00,1.35279,1.35491,1.35132,1.3524,26106
2014-07-21 21:00:00,1.35232,1.35296,1.34592,1.34656,39317
2014-07-22 21:00:00,1.346645,1.34742,1.3455,1.346395,34380
2014-07-23 21:00:00,1.3464,1.3485,1.34382,1.3464,35797
2014-07-24 21:00:00,1.346325,1.34756,1.34214,1.34305,34395
2014-07-27 21:00:00,1.34312,1.34438,1.3427,1.34386,21686
2014-07-28 21:00:00,1.343755,1.34446,1.34042,1.34087,29805
2014-07-29 21:00:00,1.34089,1.34154,1.33671,1.33968,43598
2014-07-30 21:00:00,1.33972,1.34008,1.33716,1.339035,32053
2014-07-31 21:00:00,1.338915,1.34448,1.33785,1.34309,43494
2014-08-03 21:00:00,1.34303,1.34333,1.34094,1.34218,19211
2014-08-04 21:00:00,1.34218,1.34249,1.33583,1.337645,31106
2014-08-05 21:00:00,1.337645,1.33869,1.33332,1.338265,39916
2014-08-06 21:00:00,1.33841,1.3394,1.33372,1.33641,45020
2014-08-07 21:00:00,1.336245,1.34329,1.33434,1.341225,42214
2014-08-10 21:00:00,1.340955,1.34116,1.33806,1.33848,6473
2014-08-11 21:00:00,1.338315,1.33863,1.33361,1.33693,7989
2014-08-12 21:00:00,1.33665,1.34152,1.33424,1.336465,11327
2014-08-13 21:00:00,1.33655,1.34078,1.33486,1.33652,11460
2014-08-14 21:00:00,1.33652,1.34119,1.33587,1.34004,13852
2014-08-17 21:00:00,1.33916,1.33992,1.3353,1.33636,7304
2014-08-18 21:00:00,1.33651,1.33651,1.33133,1.332035,10889
2014-08-19 21:00:00,1.332175,1.33245,1.32554,1.32593,13287
2014-08-20 21:00:00,1.32593,1.32885,1.32421,1.3281,10439
2014-08-21 21:00:00,1.3281,1.32969,1.32209,1.32427,16351
2014-08-24 21:00:00,1.3196,1.32106,1.3184,1.319205,9181
2014-08-25 21:00:00,1.319205,1.32148,1.31646,1.31674,10661
2014-08-26 21:00:00,1.316875,1.32098,1.31528,1.31928,12227
2014-08-27 21:00:00,1.31928,1.32208,1.31598,1.318185,13147
2014-08-28 21:00:00,1.31807,1.3205,1.3132,1.313265,11960
2014-08-31 21:00:00,1.312825,1.31454,1.31192,1.31284,5363
2014-09-01 21:00:00,1.31284,1.31368,1.31106,1.313325,8666
2014-09-02 21:00:00,1.313325,1.316,1.31224,1.315025,11719
2014-09-03 21:00:00,1.315025,1.3154,1.29202,1.294385,26048
2014-09-04 21:00:00,1.294645,1.29911,1.29222,1.295145,16679
2014-09-07 21:00:00,1.295755,1.29597,1.28818,1.28949,12705
2014-09-08 21:00:00,1.28938,1.29574,1.28594,1.2938,15731
2014-09-09 21:00:00,1.29398,1.29629,1.28838,1.291695,19310
2014-09-10 21:00:00,1.29165,1.2952,1.2897,1.29255,16971
2014-09-11 21:00:00,1.291955,1.29792,1.2909,1.296325,17671
2014-09-14 21:00:00,1.29734,1.29751,1.2909,1.29404,11482
2014-09-15 21:00:00,1.29416,1.29952,1.29222,1.296015,17063
2014-09-16 21:00:00,1.296495,1.29814,1.28522,1.286495,29650
2014-09-17 21:00:00,1.286575,1.29306,1.28345,1.292265,22721
2014-09-18 21:00:00,1.29246,1.29289,1.28284,1.282945,22900
2014-09-21 21:00:00,1.283375,1.28678,1.28162,1.284925,14461
2014-09-22 21:00:00,1.28485,1.29016,1.28428,1.2847,15852
2014-09-23 21:00:00,1.28474,1.28641,1.27742,1.27802,16292
2014-09-24 21:00:00,1.278055,1.27833,1.26971,1.275055,23437
2014-09-25 21:00:00,1.274945,1.27608,1.26771,1.26854,17881
2014-09-28 21:00:00,1.26841,1.27151,1.26637,1.2685,17906
2014-09-29 21:00:00,1.26864,1.27026,1.25714,1.26305,25744
2014-09-30 21:00:00,1.262915,1.26398,1.25836,1.26235,25093
2014-10-01 21:00:00,1.26199,1.26987,1.26139,1.26684,39809
2014-10-02 21:00:00,1.26684,1.26754,1.25006,1.251335,26304
2014-10-05 21:00:00,1.251255,1.2675,1.25088,1.26549,21653
2014-10-06 21:00:00,1.265485,1.2682,1.25838,1.26689,35561
2014-10-07 21:00:00,1.266925,1.27493,1.26228,1.273445,38363
2014-10-08 21:00:00,1.27351,1.27915,1.26641,1.26912,39468
2014-10-09 21:00:00,1.269045,1.27162,1.26056,1.26302,26427
2014-10-12 21:00:00,1.263085,1.27614,1.26206,1.275215,24858
2014-10-13 21:00:00,1.27537,1.27685,1.264,1.26581,29415
2014-10-14 21:00:00,1.266065,1.28864,1.26249,1.28379,66809
2014-10-15 21:00:00,1.283495,1.28452,1.27058,1.280895,59344
2014-10-16 21:00:00,1.280895,1.2837,1.2744,1.27586,28856
2014-10-19 21:00:00,1.275085,1.2817,1.27314,1.279995,22765
2014-10-20 21:00:00,1.280145,1.28403,1.27144,1.27159,28285
2014-10-21 21:00:00,1.27173,1.27397,1.26374,1.265005,26126
2014-10-22 21:00:00,1.264945,1.26767,1.26138,1.264615,24566
2014-10-23 21:00:00,1.26484,1.2696,1.2635,1.267075,20634
2014-10-26 21:00:00,1.26769,1.27234,1.26656,1.269775,25655
2014-10-27 21:00:00,1.270125,1.27652,1.26849,1.273445,28760
2014-10-28 21:00:00,1.273445,1.27707,1.26306,1.263085,33532
2014-10-29 21:00:00,1.26319,1.26396,1.25466,1.261335,42724
2014-10-30 21:00:00,1.261195,1.26179,1.24858,1.252455,58832
2014-11-02 22:00:00,1.250775,1.25152,1.24378,1.24819,46182
2014-11-03 22:00:00,1.24841,1.25774,1.24815,1.254645,39920
2014-11-04 22:00:00,1.25438,1.25672,1.24572,1.24849,46187
2014-11-05 22:00:00,1.24849,1.25332,1.23645,1.237535,67461
2014-11-06 22:00:00,1.23716,1.24699,1.23582,1.245515,59896
2014-11-09 22:00:00,1.24725,1.25098,1.24186,1.242075,33066
2014-11-10 22:00:00,1.242075,1.24993,1.23946,1.2476,29798
2014-11-11 22:00:00,1.24739,1.24982,1.24191,1.2438,56339
2014-11-12 22:00:00,1.24359,1.24918,1.24264,1.247555,22315
2014-11-13 22:00:00,1.247685,1.25464,1.23988,1.25246,33942
2014-11-16 22:00:00,1.253235,1.25774,1.24453,1.244995,24865
2014-11-17 22:00:00,1.244995,1.25454,1.24434,1.253485,25341
2014-11-18 22:00:00,1.253485,1.26002,1.25124,1.255415,29692
2014-11-19 22:00:00,1.255325,1.25755,1.25044,1.25391,34925
2014-11-20 22:00:00,1.254105,1.25684,1.2375,1.239125,35708
2014-11-23 22:00:00,1.236305,1.24447,1.23621,1.24422,21979
2014-11-24 22:00:00,1.244245,1.24874,1.24022,1.24745,23281
2014-11-25 22:00:00,1.24746,1.25316,1.24437,1.25062,24112
2014-11-26 22:00:00,1.25058,1.25237,1.2465,1.24673,12748
2014-11-27 22:00:00,1.246675,1.24905,1.24265,1.245095,21924
2014-11-30 22:00:00,1.246395,1.25068,1.24194,1.246955,29576
2014-12-01 22:00:00,1.247045,1.24762,1.23768,1.238285,19202
2014-12-02 22:00:00,1.2382,1.23908,1.23012,1.231075,25967
2014-12-03 22:00:00,1.230975,1.24564,1.22798,1.237925,45933
2014-12-04 22:00:00,1.23788,1.23931,1.2271,1.228695,33969
2014-12-07 22:00:00,1.2289,1.23442,1.22474,1.23173,23571
2014-12-08 22:00:00,1.231315,1.24478,1.22922,1.237425,36772
2014-12-09 22:00:00,1.23726,1.24484,1.2362,1.244845,32138
2014-12-10 22:00:00,1.244845,1.24952,1.23702,1.241195,41483
2014-12-11 22:00:00,1.240775,1.24852,1.23845,1.2461,35148
2014-12-14 22:00:00,1.24754,1.2479,1.24148,1.24377,34222
2014-12-15 22:00:00,1.24377,1.25696,1.24339,1.251095,52319
2014-12-16 22:00:00,1.25118,1.2516,1.23208,1.23428,56729
2014-12-17 22:00:00,1.234385,1.23526,1.2266,1.228665,38187
2014-12-18 22:00:00,1.228675,1.23022,1.22204,1.222785,26918
2014-12-21 22:00:00,1.222315,1.22727,1.22166,1.22302,13979
2014-12-22 22:00:00,1.22285,1.22456,1.21648,1.21722,15901
2014-12-23 22:00:00,1.21738,1.22204,1.21696,1.21937,12119
2014-12-25 22:00:00,1.22258,1.22286,1.21685,1.217955,10431
2014-12-28 22:00:00,1.21806,1.22211,1.21428,1.215195,17101
2014-12-29 22:00:00,1.215195,1.21874,1.2124,1.215555,17697
2014-12-30 22:00:00,1.21565,1.21698,1.20976,1.210105,10778
2015-01-01 22:00:00,1.21057,1.21075,1.2001,1.200195,24077
2015-01-04 22:00:00,1.195495,1.19764,1.18734,1.193245,32038
2015-01-05 22:00:00,1.193345,1.19689,1.18844,1.18902,30864
2015-01-06 22:00:00,1.18902,1.18968,1.1802,1.183915,38689
2015-01-07 22:00:00,1.1838,1.18477,1.17543,1.17927,26100
2015-01-08 22:00:00,1.17927,1.1846,1.17624,1.184125,36809
2015-01-11 22:00:00,1.18486,1.18711,1.17864,1.18336,24952
2015-01-12 22:00:00,1.183285,1.18596,1.17529,1.177235,29751
2015-01-13 22:00:00,1.177235,1.18464,1.17277,1.17896,39703
2015-01-14 22:00:00,1.178755,1.17932,1.15678,1.16332,122473
2015-01-15 22:00:00,1.163315,1.1649,1.14601,1.15679,66769
2015-01-18 22:00:00,1.155255,1.1639,1.15516,1.160695,27968
2015-01-19 22:00:00,1.16045,1.16156,1.15407,1.15509,26902
2015-01-20 22:00:00,1.15542,1.16804,1.15416,1.161085,43331
2015-01-21 22:00:00,1.16108,1.16526,1.13158,1.13662,73280
2015-01-22 22:00:00,1.13662,1.13732,1.11144,1.12039,70785
2015-01-25 22:00:00,1.115295,1.12956,1.10982,1.12378,52017
2015-01-26 22:00:00,1.124075,1.14229,1.1224,1.13813,53797
2015-01-27 22:00:00,1.137755,1.13833,1.12764,1.12874,50529
2015-01-28 22:00:00,1.128955,1.1368,1.1262,1.13199,42483
2015-01-29 22:00:00,1.131815,1.13635,1.12787,1.12853,44730
2015-02-01 22:00:00,1.13121,1.1362,1.12926,1.134095,35693
2015-02-02 22:00:00,1.134255,1.15342,1.13126,1.14788,49541
2015-02-03 22:00:00,1.147725,1.1485,1.13156,1.1345,43477
2015-02-04 22:00:00,1.1345,1.14986,1.13041,1.147765,45354
2015-02-05 22:00:00,1.14778,1.14862,1.13118,1.131695,38926
2015-02-08 22:00:00,1.129675,1.13593,1.12704,1.1325,30065
2015-02-09 22:00:00,1.1325,1.13455,1.12731,1.13217,33671
2015-02-10 22:00:00,1.13214,1.13476,1.128,1.13364,30234
2015-02-11 22:00:00,1.13353,1.14232,1.13021,1.140245,45479
2015-02-12 22:00:00,1.140245,1.14433,1.13797,1.13915,28987
2015-02-15 22:00:00,1.13999,1.14291,1.13196,1.13544,21781
2015-02-16 22:00:00,1.13554,1.14492,1.1322,1.14111,32632
2015-02-17 22:00:00,1.141195,1.14162,1.13342,1.13974,31899
2015-02-18 22:00:00,1.13974,1.14501,1.13554,1.13677,29178
2015-02-19 22:00:00,1.13678,1.14302,1.12792,1.137865,53508
2015-02-22 22:00:00,1.139445,1.13967,1.12954,1.13347,25830
2015-02-23 22:00:00,1.13377,1.13582,1.12886,1.133955,35117
2015-02-24 22:00:00,1.13421,1.1389,1.13358,1.13611,25512
2015-02-25 22:00:00,1.13611,1.13798,1.11838,1.11977,35409
2015-02-26 22:00:00,1.11989,1.12452,1.1176,1.119675,35230
2015-03-01 22:00:00,1.118265,1.12405,1.11601,1.11836,22429
2015-03-02 22:00:00,1.11821,1.12176,1.11546,1.11764,20490
2015-03-03 22:00:00,1.11764,1.11851,1.10618,1.10791,29374
2015-03-04 22:00:00,1.10775,1.1115,1.09876,1.10292,38639
2015-03-05 22:00:00,1.10292,1.1033,1.0841,1.08434,42464
2015-03-08 21:00:00,1.08329,1.09064,1.08232,1.085215,24594
2015-03-09 21:00:00,1.08506,1.08558,1.0693,1.069835,46943
2015-03-10 21:00:00,1.06962,1.07172,1.05112,1.054635,53154
2015-03-11 21:00:00,1.05477,1.06837,1.04946,1.06361,55461
2015-03-12 21:00:00,1.0634,1.06347,1.04624,1.0496,45629
2015-03-15 21:00:00,1.04704,1.06196,1.04698,1.05693,38233
2015-03-16 21:00:00,1.0568,1.0651,1.05514,1.059755,36132
2015-03-17 21:00:00,1.05906,1.10515,1.05801,1.08649,77489
2015-03-18 21:00:00,1.086565,1.09198,1.06133,1.065925,84683
2015-03-19 21:00:00,1.06569,1.08826,1.06496,1.08216,56579
2015-03-22 21:00:00,1.0841,1.09715,1.07675,1.094575,70637
2015-03-23 21:00:00,1.094685,1.10294,1.08904,1.09247,61894
2015-03-24 21:00:00,1.09233,1.10146,1.09009,1.096975,47617
2015-03-25 21:00:00,1.09708,1.10526,1.08564,1.088435,54987
2015-03-26 21:00:00,1.08832,1.09488,1.08014,1.089065,53739
2015-03-29 21:00:00,1.088675,1.08954,1.081,1.08348,38306
2015-03-30 21:00:00,1.08333,1.08458,1.07132,1.073105,40548
2015-03-31 21:00:00,1.07359,1.08,1.07186,1.076295,45472
2015-04-01 21:00:00,1.07616,1.09055,1.07502,1.08802,40330
2015-04-02 21:00:00,1.088135,1.10271,1.08642,1.09723,29826
2015-04-05 21:00:00,1.10038,1.10356,1.09102,1.092215,22050
2015-04-06 21:00:00,1.09251,1.09548,1.08034,1.0815,40115
2015-04-07 21:00:00,1.0815,1.08876,1.07634,1.07807,48248
2015-04-08 21:00:00,1.07807,1.07888,1.0638,1.06594,38337
2015-04-09 21:00:00,1.06578,1.06834,1.05678,1.06018,37899
2015-04-12 21:00:00,1.058745,1.06192,1.05205,1.056685,42896
2015-04-13 21:00:00,1.056825,1.07074,1.05314,1.06547,50106
2015-04-14 21:00:00,1.06516,1.07024,1.05707,1.06841,58732
2015-04-15 21:00:00,1.06836,1.08178,1.06246,1.07614,67382
2015-04-16 21:00:00,1.076345,1.08488,1.0734,1.08068,61522
2015-04-19 21:00:00,1.08214,1.08226,1.07125,1.073735,38801
2015-04-20 21:00:00,1.07376,1.07814,1.06599,1.073585,39106
2015-04-21 21:00:00,1.0735,1.08006,1.07088,1.0725,42230
2015-04-22 21:00:00,1.0725,1.08456,1.0666,1.08238,48633
2015-04-23 21:00:00,1.08241,1.09002,1.07848,1.08748,52333
2015-04-26 21:00:00,1.086515,1.09267,1.08194,1.0889,37533
2015-04-27 21:00:00,1.08882,1.09912,1.08602,1.09816,42838
2015-04-28 21:00:00,1.09808,1.11882,1.09597,1.11283,69406
2015-04-29 21:00:00,1.11267,1.12664,1.10712,1.122255,72426
2015-04-30 21:00:00,1.122315,1.12908,1.1175,1.119745,42925
2015-05-03 21:00:00,1.119545,1.12247,1.1123,1.11476,34780
2015-05-04 21:00:00,1.114535,1.12234,1.10663,1.11856,48026
2015-05-05 21:00:00,1.11858,1.13702,1.11751,1.13474,61225
2015-05-06 21:00:00,1.134805,1.1392,1.12373,1.12665,54855
2015-05-07 21:00:00,1.12665,1.12904,1.11791,1.12032,65353
2015-05-10 21:00:00,1.119815,1.1207,1.1131,1.115505,41009
2015-05-11 21:00:00,1.11556,1.12792,1.11345,1.12132,40835
2015-05-12 21:00:00,1.121265,1.1383,1.12027,1.13544,45071
2015-05-13 21:00:00,1.135505,1.14444,1.13407,1.141,50048
2015-05-14 21:00:00,1.140815,1.1467,1.1324,1.144735,48716
2015-05-17 21:00:00,1.144835,1.14502,1.12985,1.1315,37152
2015-05-18 21:00:00,1.13148,1.13264,1.1119,1.11498,49268
2015-05-19 21:00:00,1.115295,1.1153,1.10626,1.10945,57234
2015-05-20 21:00:00,1.10928,1.11813,1.10799,1.11122,47658
2015-05-21 21:00:00,1.11132,1.12084,1.10022,1.10128,49189
2015-05-24 21:00:00,1.100325,1.10102,1.09592,1.09775,17651
2015-05-25 21:00:00,1.097685,1.09816,1.08633,1.087225,48735
2015-05-26 21:00:00,1.087565,1.09292,1.08191,1.09038,46691
2015-05-27 21:00:00,1.09055,1.09589,1.08672,1.0948,53745
2015-05-28 21:00:00,1.09491,1.10064,1.09259,1.099075,47378
2015-05-31 21:00:00,1.09807,1.09892,1.08873,1.092665,42872
2015-06-01 21:00:00,1.09294,1.11946,1.09163,1.11512,62433
2015-06-02 21:00:00,1.115085,1.12852,1.10794,1.127545,62330
2015-06-03 21:00:00,1.127385,1.138,1.12221,1.12383,59657
2015-06-04 21:00:00,1.12399,1.128,1.10493,1.111385,63405
2015-06-07 21:00:00,1.10979,1.13067,1.10844,1.12919,51008
2015-06-08 21:00:00,1.12913,1.13459,1.12142,1.128255,54515
2015-06-09 21:00:00,1.128315,1.13866,1.126,1.13241,63632
2015-06-10 21:00:00,1.13234,1.13318,1.11824,1.12578,52564
2015-06-11 21:00:00,1.125805,1.12967,1.11512,1.12681,55367
2015-06-14 21:00:00,1.121195,1.12944,1.11893,1.12836,43393
2015-06-15 21:00:00,1.12831,1.13298,1.1205,1.12485,37088
2015-06-16 21:00:00,1.124405,1.1358,1.12053,1.13371,50580
2015-06-17 21:00:00,1.13391,1.14363,1.13306,1.136395,50827
2015-06-18 21:00:00,1.13645,1.14012,1.12922,1.134985,35665
2015-06-21 21:00:00,1.137705,1.14104,1.1312,1.134025,37578
2015-06-22 21:00:00,1.13376,1.13474,1.11348,1.11676,43628
2015-06-23 21:00:00,1.116505,1.1235,1.11547,1.12053,42643
2015-06-24 21:00:00,1.12049,1.1228,1.1154,1.120495,36154
2015-06-25 21:00:00,1.12042,1.12197,1.11302,1.11732,31449
2015-06-28 21:00:00,1.10061,1.12784,1.09546,1.123595,73976
2015-06-29 21:00:00,1.123995,1.12444,1.11124,1.11382,49692
2015-06-30 21:00:00,1.11401,1.11713,1.1043,1.1053,37708
2015-07-01 21:00:00,1.105265,1.11216,1.10324,1.10838,34264
2015-07-02 21:00:00,1.10824,1.11177,1.10653,1.11137,21333
2015-07-05 21:00:00,1.099095,1.10956,1.097,1.10561,46873
2015-07-06 21:00:00,1.105575,1.10586,1.09164,1.101115,48877
2015-07-07 21:00:00,1.10107,1.10932,1.09743,1.10767,48088
2015-07-08 21:00:00,1.10773,1.11253,1.09918,1.10368,39946
2015-07-09 21:00:00,1.10354,1.12159,1.10312,1.11552,50342
2015-07-12 21:00:00,1.109515,1.11972,1.09957,1.100145,47482
2015-07-13 21:00:00,1.09986,1.10847,1.09654,1.10091,39745
2015-07-14 21:00:00,1.100925,1.10357,1.093,1.094825,37797
2015-07-15 21:00:00,1.09501,1.09627,1.08556,1.087525,38946
2015-07-16 21:00:00,1.08763,1.09068,1.08286,1.082975,26951
2015-07-19 21:00:00,1.083125,1.08702,1.08088,1.08249,23656
2015-07-20 21:00:00,1.08225,1.09694,1.08117,1.09389,31506
2015-07-21 21:00:00,1.09358,1.0967,1.08694,1.092875,31341
2015-07-22 21:00:00,1.092905,1.10182,1.09218,1.098175,35831
2015-07-23 21:00:00,1.09839,1.09951,1.09254,1.09823,29105
2015-07-26 21:00:00,1.098335,1.113,1.0969,1.108765,36885
2015-07-27 21:00:00,1.10877,1.10996,1.10224,1.106005,27282
2015-07-28 21:00:00,1.10605,1.10842,1.09672,1.09843,36158
2015-07-29 21:00:00,1.098535,1.09894,1.08934,1.093225,32653
2015-07-30 21:00:00,1.093285,1.1114,1.09214,1.098495,45969
2015-08-02 21:00:00,1.097275,1.09963,1.09412,1.095025,28997
2015-08-03 21:00:00,1.09521,1.09876,1.08792,1.08816,29022
2015-08-04 21:00:00,1.088255,1.09342,1.08482,1.09058,34551
2015-08-05 21:00:00,1.090525,1.09439,1.08734,1.09249,25559
2015-08-06 21:00:00,1.092385,1.09785,1.08554,1.096615,35018
2015-08-09 21:00:00,1.096575,1.10415,1.09254,1.101865,25952
2015-08-10 21:00:00,1.10211,1.10886,1.09607,1.104215,39484
2015-08-11 21:00:00,1.10424,1.12139,1.10243,1.116045,44223
2015-08-12 21:00:00,1.115925,1.11893,1.108,1.11511,34426
2015-08-13 21:00:00,1.114935,1.11888,1.1098,1.11094,29548
2015-08-16 21:00:00,1.11197,1.11249,1.10588,1.10765,25674
2015-08-17 21:00:00,1.10782,1.10938,1.10174,1.10254,21153
2015-08-18 21:00:00,1.10242,1.11344,1.10178,1.112005,36042
2015-08-19 21:00:00,1.11212,1.12448,1.11072,1.124085,35553
2015-08-20 21:00:00,1.12396,1.13886,1.12296,1.138695,46165
2015-08-23 21:00:00,1.137715,1.17142,1.13696,1.16198,119664
2015-08-24 21:00:00,1.16216,1.16218,1.13969,1.151645,91972
2015-08-25 21:00:00,1.151645,1.15614,1.1292,1.131395,83398
2015-08-26 21:00:00,1.13108,1.13647,1.12034,1.124615,55009
2015-08-27 21:00:00,1.12441,1.13098,1.1156,1.118415,39486
2015-08-28 21:00:00,1.118415,1.11842,1.11841,1.11841,2
2015-08-30 21:00:00,1.11741,1.12624,1.11704,1.121105,31471
2015-08-31 21:00:00,1.12126,1.13324,1.12084,1.131455,53282
2015-09-01 21:00:00,1.13125,1.13193,1.12167,1.12267,40342
2015-09-02 21:00:00,1.122625,1.12434,1.10874,1.112355,43295
2015-09-03 21:00:00,1.112375,1.11919,1.10898,1.11489,43978
2015-09-06 21:00:00,1.116325,1.11777,1.11216,1.117035,22286
2015-09-07 21:00:00,1.117,1.12295,1.11526,1.120265,30278
2015-09-08 21:00:00,1.120235,1.12164,1.11318,1.120735,32604
2015-09-09 21:00:00,1.12067,1.12954,1.11719,1.12791,43543
2015-09-10 21:00:00,1.12787,1.13494,1.12544,1.133805,33863
2015-09-13 21:00:00,1.133235,1.13733,1.12834,1.13167,24231
2015-09-14 21:00:00,1.13196,1.13289,1.12588,1.12687,27484
2015-09-15 21:00:00,1.126905,1.13207,1.1214,1.12915,25756
2015-09-16 21:00:00,1.12911,1.14413,1.12846,1.143455,48808
2015-09-17 21:00:00,1.14319,1.14602,1.12693,1.130055,40204
2015-09-20 21:00:00,1.128405,1.13304,1.11813,1.118895,28530
2015-09-21 21:00:00,1.118985,1.12079,1.11134,1.112715,27779
2015-09-22 21:00:00,1.112605,1.12135,1.11054,1.11854,35830
2015-09-23 21:00:00,1.11845,1.1296,1.11646,1.123265,40103
2015-09-24 21:00:00,1.121365,1.12262,1.11163,1.119795,42162
2015-09-27 21:00:00,1.11858,1.12478,1.11469,1.12443,35612
2015-09-28 21:00:00,1.124495,1.12816,1.11941,1.12489,37201
2015-09-29 21:00:00,1.12493,1.12618,1.11574,1.11769,31009
2015-09-30 21:00:00,1.11751,1.12092,1.1135,1.119425,27700
2015-10-01 21:00:00,1.119235,1.13184,1.11506,1.121115,45691
2015-10-04 21:00:00,1.12207,1.12895,1.11736,1.118825,32139
2015-10-05 21:00:00,1.11893,1.12796,1.11722,1.12717,25210
2015-10-06 21:00:00,1.127395,1.12843,1.12116,1.12374,30052
2015-10-07 21:00:00,1.12371,1.13274,1.12347,1.1276,32166
2015-10-08 21:00:00,1.12774,1.13872,1.12672,1.13586,31372
2015-10-11 21:00:00,1.13634,1.13967,1.13543,1.135865,16346
2015-10-12 21:00:00,1.136045,1.1411,1.13444,1.13786,24045
2015-10-13 21:00:00,1.137965,1.14892,1.13776,1.147365,27647
2015-10-14 21:00:00,1.147315,1.14952,1.13632,1.138415,34986
2015-10-15 21:00:00,1.13944,1.13964,1.13344,1.13487,26374
2015-10-18 21:00:00,1.136065,1.13792,1.13056,1.13272,23851
2015-10-19 21:00:00,1.133015,1.13868,1.1324,1.134585,19110
2015-10-20 21:00:00,1.134525,1.13775,1.13342,1.13386,19680
2015-10-21 21:00:00,1.133935,1.1351,1.11002,1.11087,43154
2015-10-22 21:00:00,1.11065,1.11398,1.09966,1.10174,40876
2015-10-25 21:00:00,1.10015,1.10684,1.09985,1.105875,25187
2015-10-26 21:00:00,1.105505,1.10788,1.10303,1.10454,24082
2015-10-27 21:00:00,1.10444,1.1096,1.08971,1.092415,38903
2015-10-28 21:00:00,1.092515,1.09859,1.09027,1.09773,32124
2015-10-29 21:00:00,1.09787,1.10728,1.09653,1.10063,39970
2015-11-01 22:00:00,1.1036,1.10526,1.10005,1.101535,23888
2015-11-02 22:00:00,1.101405,1.10301,1.09362,1.09651,23113
2015-11-03 22:00:00,1.096465,1.0968,1.08442,1.086595,31451
2015-11-04 22:00:00,1.08651,1.0898,1.08339,1.088365,30582
2015-11-05 22:00:00,1.088225,1.08938,1.07072,1.074005,37207
2015-11-08 22:00:00,1.072985,1.07902,1.072,1.075055,27960
2015-11-09 22:00:00,1.074915,1.07642,1.06744,1.072435,28504
2015-11-10 22:00:00,1.072285,1.07738,1.07056,1.07435,26025
2015-11-11 22:00:00,1.0744,1.08317,1.06912,1.08144,42680
2015-11-12 22:00:00,1.08122,1.0817,1.07144,1.07724,34752
2015-11-15 22:00:00,1.07419,1.07584,1.06749,1.06862,28947
2015-11-16 22:00:00,1.06856,1.06906,1.0631,1.064245,27486
2015-11-17 22:00:00,1.064185,1.06926,1.06173,1.06595,26843
2015-11-18 22:00:00,1.066,1.07639,1.06554,1.073415,31365
2015-11-19 22:00:00,1.0734,1.07387,1.06406,1.0646,26337
2015-11-22 22:00:00,1.064005,1.0657,1.0593,1.063615,26374
2015-11-23 22:00:00,1.06356,1.06736,1.06196,1.06428,27341
2015-11-24 22:00:00,1.064385,1.06895,1.05667,1.062435,33478
2015-11-25 22:00:00,1.062485,1.06275,1.06002,1.06103,14193
2015-11-26 22:00:00,1.061075,1.06384,1.05683,1.059195,18482
2015-11-29 22:00:00,1.059015,1.05951,1.05578,1.056435,21971
2015-11-30 22:00:00,1.056665,1.06374,1.05634,1.063285,24387
2015-12-01 22:00:00,1.063565,1.0636,1.05508,1.06147,30657
2015-12-02 22:00:00,1.0616,1.09813,1.05237,1.09391,83309
2015-12-03 22:00:00,1.094135,1.09566,1.08363,1.08823,57845
2015-12-06 22:00:00,1.08748,1.08874,1.07962,1.083745,27740
2015-12-07 22:00:00,1.08366,1.09025,1.08304,1.08921,28576
2015-12-08 22:00:00,1.08918,1.10431,1.08794,1.102525,41269
2015-12-09 22:00:00,1.10246,1.10246,1.09253,1.09409,32082
2015-12-10 22:00:00,1.09407,1.1031,1.09266,1.09913,40736
2015-12-13 22:00:00,1.09855,1.10488,1.09456,1.0993,40430
2015-12-14 22:00:00,1.09936,1.10598,1.09046,1.09309,36816
2015-12-15 22:00:00,1.09295,1.1012,1.08876,1.091215,59509
2015-12-16 22:00:00,1.091295,1.0914,1.08026,1.08259,36469
2015-12-17 22:00:00,1.08265,1.08746,1.08049,1.08657,40360
2015-12-20 22:00:00,1.0856,1.09391,1.08478,1.09145,26989
2015-12-21 22:00:00,1.091555,1.09842,1.09024,1.095735,23960
2015-12-22 22:00:00,1.095645,1.09573,1.087,1.09111,19191
2015-12-23 22:00:00,1.091015,1.09674,1.0904,1.09638,13563
2015-12-27 22:00:00,1.09638,1.09926,1.09535,1.096845,13253
2015-12-28 22:00:00,1.09693,1.09918,1.08993,1.092095,17286
2015-12-29 22:00:00,1.09234,1.0944,1.09021,1.09319,18314
2015-12-30 22:00:00,1.09323,1.0937,1.0853,1.086995,14995
2016-01-03 22:00:00,1.08743,1.09464,1.07812,1.08325,41687
2016-01-04 22:00:00,1.08314,1.08389,1.07106,1.07483,26924
2016-01-05 22:00:00,1.07467,1.07994,1.07152,1.07801,37052
2016-01-06 22:00:00,1.07807,1.09402,1.07713,1.093085,46403
2016-01-07 22:00:00,1.092925,1.09336,1.08032,1.09263,56496
